iter,continuity,x-velocity,y-velocity
1,1.0,0.000331891505087479,4.088308075340179e-05
2,0.6334019962211033,0.000198409292779047,1.888412083049164e-05
3,0.4060372284119098,0.0001219945860743053,9.438367697616863e-06
4,0.2432310037846677,8.07067046892631e-05,5.012953221854844e-06
5,0.1390989840889432,5.497244489877302e-05,2.846000183588152e-06
6,0.09583940091547123,3.797617763821921e-05,1.756200529596402e-06
7,0.08797649720355864,2.706674284129456e-05,1.166772892640488e-06
8,0.08128386929629638,2.025340014725927e-05,8.447891222633714e-07
9,0.06998760313787118,1.609676547652128e-05,6.679515296565676e-07
10,0.05723175797614168,1.339660633503591e-05,5.765964370335181e-07
11,0.04606762390935543,1.158378121515962e-05,5.224448114690653e-07
12,0.03758311302560399,1.030837293086359e-05,4.821683682936452e-07
13,0.03098334380452462,9.349119093878729e-06,4.443516921735159e-07
14,0.02644603464127066,8.598670550407217e-06,4.109028443935527e-07
15,0.02283813516053641,7.966959957975625e-06,3.812368017046719e-07
16,0.01994839828190579,7.430188348895006e-06,3.547675848851608e-07
17,0.01761761587908153,6.9615861683855e-06,3.316356595440524e-07
18,0.01573624081619402,6.546131178352388e-06,3.11043540216406e-07
19,0.01427275366238901,6.171104202059022e-06,2.927928451731727e-07
20,0.01316437788873682,5.826882172682279e-06,2.764880968028494e-07
21,0.01227281784458668,5.512788695614518e-06,2.613988714478436e-07
22,0.01154037499028623,5.222660390671885e-06,2.473969496393117e-07
23,0.01089525760007037,4.954416853481547e-06,2.343173604505416e-07
24,0.01035863653759168,4.704923897015362e-06,2.220605476411342e-07
25,0.009890829577949069,4.471831868082294e-06,2.108406466247682e-07
26,0.009476486172303091,4.254259357010248e-06,2.005528182311037e-07
27,0.009091360570591152,4.049658819639327e-06,1.909545694757308e-07
28,0.008755595567759072,3.857456179628191e-06,1.81845341847338e-07
29,0.00845209021490989,3.676406521639683e-06,1.732394118355193e-07
30,0.008150835830202966,3.505479229063293e-06,1.649706975213869e-07
31,0.007841599313400184,3.344205253189599e-06,1.569443360116756e-07
32,0.007546960828251108,3.191839335153927e-06,1.492403382879439e-07
