iter,continuity,x-velocity,y-velocity
1,1.0,0.0003551705748168797,8.283239071577989e-05
2,0.5777591231332891,0.0002012926048268009,3.749194288764777e-05
3,0.3608565922731861,0.0001224894078058765,1.808958333848107e-05
4,0.2312987929919438,8.114393744645504e-05,9.240893077071239e-06
5,0.1463532700632028,5.528328200955004e-05,5.057352674652086e-06
6,0.1057084749844122,3.827730795337981e-05,2.99315295855252e-06
7,0.09179738214906083,2.742511973838257e-05,1.926126621378159e-06
8,0.0815663269273659,2.051548181017571e-05,1.384635638512726e-06
9,0.0691062278978812,1.612455922014833e-05,1.104970698193847e-06
10,0.05662329350271397,1.337166843088795e-05,9.54336491093662e-07
11,0.04610822273571004,1.159317195021299e-05,8.609953196284788e-07
12,0.0382831140812168,1.033274806100521e-05,7.883138624348214e-07
13,0.03233848409159525,9.365650586346012e-06,7.246595051318137e-07
14,0.02808563968732445,8.606892087487015e-06,6.688692808095016e-07
15,0.02475600227172689,7.982256642878323e-06,6.18489569873628e-07
16,0.02216732523217482,7.451625667144395e-06,5.735223949838759e-07
17,0.02008909351470848,6.989336240389578e-06,5.33362937703774e-07
18,0.01845655085230349,6.577317353327515e-06,4.973258118462084e-07
19,0.01716161000936643,6.204011920939929e-06,4.650219501392198e-07
20,0.01612638750257107,5.862909518544069e-06,4.358649210987581e-07
21,0.01525416431155689,5.54881879238553e-06,4.092644952629639e-07
22,0.01447438530260494,5.258872606627947e-06,3.847708137494795e-07
23,0.01379865879806258,4.989549851633697e-06,3.623986820599327e-07
24,0.01317945545739589,4.738649020229586e-06,3.419953053759657e-07
25,0.01261866130668734,4.504371283006188e-06,3.236511409658849e-07
26,0.01209789282025975,4.285116524582574e-06,3.069917178517971e-07
27,0.01160550800044925,4.079385603841918e-06,2.915951304595173e-07
28,0.01114978488262761,3.88565426016757e-06,2.774570930866311e-07
29,0.0107192382306518,3.703370126386662e-06,2.64095329564546e-07
30,0.01030608375804469,3.531613726926675e-06,2.515048484724374e-07
31,0.009909214961880844,3.369401348845253e-06,2.394214363512024e-07
32,0.009525164098191088,3.216027770868344e-06,2.278817039885164e-07
33,0.009149882748880844,3.070936205763356e-06,2.16870915414458e-07
34,0.008791272760137648,2.933368496643176e-06,2.06398963647689e-07
35,0.008445296848354109,2.802633437376927e-06,1.963739151920919e-07
36,0.008118102595772673,2.678579879802384e-06,1.868898475314598e-07
37,0.007802618239264696,2.560281441951938e-06,1.777613078524996e-07
38,0.007502674603719833,2.447853484464268e-06,1.69074117785391e-07
39,0.007215677368624236,2.340978050471823e-06,1.607944563109059e-07
40,0.006937586324081213,2.238991182774413e-06,1.52846254621122e-07
41,0.006672789641618397,2.141730393193554e-06,1.452272863797304e-07
42,0.00641913645712562,2.048899437803215e-06,1.379300894758005e-07
43,0.006174454159414157,1.960417950588664e-06,1.309717824450114e-07
44,0.005937779490681571,1.87607263491265e-06,1.243606587401815e-07
45,0.005711965296804244,1.795524755709926e-06,1.180301570382607e-07
46,0.005494104353550933,1.718621880362601e-06,1.120032446871619e-07
47,0.005285128578448313,1.645174229620547e-06,1.062557443623529e-07
48,0.005082251960097715,1.575014730953865e-06,1.007717409394564e-07
49,0.004886240435451078,1.508227620650991e-06,9.556382167680014e-08
50,0.004697157744211279,1.444478046527985e-06,9.059629617661841e-08
51,0.004509837002637272,1.383347379162419e-06,8.58162980606743e-08
52,0.004329392238299438,1.324771471744484e-06,8.123552012450408e-08
53,0.004154999267768778,1.268785190038444e-06,7.687580691970896e-08
54,0.00398622984445524,1.215604205921064e-06,7.277053706463013e-08
55,0.003821431465530365,1.164576631050045e-06,6.882971354794795e-08
56,0.003662327900461863,1.115473904971426e-06,6.504084774215271e-08
57,0.003508608934294829,1.068721994158388e-06,6.148149029205892e-08
58,0.003362015160258964,1.023837597199999e-06,5.809238290684006e-08
59,0.00322178372734021,9.809467651707954e-07,5.490580318938599e-08
60,0.003088229893210882,9.39990925887773e-07,5.192203610195066e-08
61,0.002960043980361768,9.00827809057463e-07,4.912185475323458e-08
62,0.002836506662132311,8.633690830578976e-07,4.64968714433252e-08
63,0.002716423625995052,8.276264247263364e-07,4.404148453343571e-08
64,0.002600732471912065,7.933779864545209e-07,4.173464906713745e-08
65,0.002490222265853909,7.605301714233699e-07,3.957331167025205e-08
66,0.00238496627070115,7.290526170067919e-07,3.755311541653061e-08
67,0.002284828504848726,6.989060632907857e-07,3.567392657631186e-08
68,0.002189173027272993,6.701789151891212e-07,3.393845544994612e-08
69,0.002097211910398043,6.426826191069111e-07,3.231941849255227e-08
70,0.002008257690035231,6.16380514735766e-07,3.081547397486684e-08
71,0.001922448572950153,5.911702502190255e-07,2.940904306591968e-08
72,0.001840135012983803,5.670039582410535e-07,2.809610154728297e-08
73,0.001761312732108184,5.4383711885368e-07,2.686896783351913e-08
74,0.001685836820528298,5.216255000238444e-07,2.571851278427654e-08
75,0.001613593730220227,5.003252805015625e-07,2.463859578185608e-08
76,0.00154470370045841,4.798543541496225e-07,2.36168636861301e-08
77,0.001479002004790143,4.60284230980631e-07,2.265855824850759e-08
78,0.001416255284646411,4.41529953650268e-07,2.175391397814295e-08
79,0.001356209481497228,4.235526429912591e-07,2.08985358443576e-08
80,0.001298606945035416,4.063131662023504e-07,2.00885165939017e-08
81,0.001242796984370687,3.898381212465609e-07,1.932413644174097e-08
82,0.001189155983756016,3.73974803241975e-07,1.859126194268761e-08
83,0.001138087151813528,3.587103505603103e-07,1.789184707557545e-08
84,0.001089463674166858,3.440758470093254e-07,1.722730310722917e-08
85,0.001042732572614213,3.300791480424618e-07,1.659311513164356e-08
86,0.0009977344533933093,3.166185222610775e-07,1.597982014857565e-08
87,0.0009545743429074325,3.037063567202003e-07,1.538987689186778e-08
88,0.0009133559053543689,2.912986269012668e-07,1.481868557544565e-08
89,0.0008738937772141209,2.793779757001187e-07,1.426597987731468e-08
90,0.0008363422589932919,2.67926816835335e-07,1.372987928748962e-08
91,0.0008004524509624515,2.569268538246717e-07,1.321008801882072e-08
92,0.0007660925692969166,2.46363507946479e-07,1.270711772945823e-08
93,0.0007330823007623335,2.362194874064742e-07,1.221878533748473e-08
94,0.0007014398059169681,2.264810452002844e-07,1.174730668574298e-08
95,0.0006712992834707206,2.171267445547687e-07,1.129061371672076e-08
96,0.0006424062912773138,2.081414112185027e-07,1.084784211567026e-08
97,0.0006146661604379088,1.995098873196075e-07,1.041911370452489e-08
98,0.0005880220102572714,1.91228999358576e-07,1.000617636761582e-08
99,0.0005624920317767832,1.832593761689516e-07,9.604653507761003e-09
100,0.0005380853435775613,1.756054881164608e-07,9.216656427840878e-09
101,0.0005147375759247044,1.682552140861053e-07,8.842127816840615e-09
102,0.0004923378393322364,1.611962517215318e-07,8.480047183548497e-09
103,0.0004709461262935552,1.544115923097008e-07,8.130925048171223e-09
104,0.0004504487000051012,1.478993065030642e-07,7.793616279773988e-09
105,0.0004308359380477551,1.416473859788939e-07,7.467531403935243e-09
106,0.0004119793589842168,1.356447960265036e-07,7.152853873515944e-09
107,0.0003939224386451906,1.298812744628644e-07,6.849313375053495e-09
108,0.0003766737825606971,1.243382415878299e-07,6.556280242397841e-09
109,0.0003601605270751633,1.190214571888779e-07,6.274043177123657e-09
110,0.000344365221953821,1.139207501829045e-07,6.002384575550605e-09
111,0.0003292410695613626,1.090247596454546e-07,5.740564770186041e-09
112,0.0003145266275023685,1.043499946470782e-07,5.488552297748851e-09
113,0.0003003514534945355,9.985306304863998e-08,5.244054515034746e-09
114,0.0002868026052774762,9.552788780448371e-08,5.008187199669893e-09
115,0.0002738441388235866,9.13711993071361e-08,4.780836457220709e-09
116,0.0002614541058922409,8.737962767093283e-08,4.561899056080011e-09
117,0.0002496689598176104,8.354934246317875e-08,4.351400860386673e-09
118,0.0002384616918201414,7.987597706456097e-08,4.148988446892607e-09
119,0.0002277639772984375,7.635468577207029e-08,3.954773699213222e-09
120,0.0002175774572921629,7.298012337860184e-08,3.768265035816946e-09
121,0.0002078144876449646,6.974672824549867e-08,3.588972871791215e-09
122,0.0001984777253802599,6.66488241800353e-08,3.416715818371054e-09
123,0.0001895594796148331,6.368083370236326e-08,3.251186526346781e-09
124,0.0001810227668356561,6.083735068382962e-08,3.092530846883615e-09
125,0.0001728726606428013,5.81131992595787e-08,2.940363547371088e-09
126,0.0001650647323120424,5.550345141472784e-08,2.794418330864277e-09
127,0.0001575931384396968,5.300342244046401e-08,2.654674891166279e-09
128,0.000150432769529818,5.06086579737568e-08,2.520885534801013e-09
129,0.0001435852018374136,4.83149123376646e-08,2.392889871759412e-09
130,0.0001370433358115797,4.611814000331058e-08,2.270602784900385e-09
131,0.0001307801955908149,4.401447984067897e-08,2.153863008824585e-09
132,0.000124794192643556,4.2000229003288e-08,2.042621619122528e-09
133,0.0001190669109118571,4.007182360259077e-08,1.936671175770799e-09
134,0.0001135882298784209,3.822592375179926e-08,1.8357752256482e-09
135,0.0001083540422642407,3.645917126783081e-08,1.739880259011136e-09
136,0.0001033623335566084,3.476837876462427e-08,1.648882950175885e-09
137,9.858253311483426e-05,3.31505095350727e-08,1.562620371947421e-09
138,9.400568429079116e-05,3.160261981627728e-08,1.480939167127246e-09
139,8.96415795086065e-05,3.012187281053422e-08,1.403747990772361e-09
140,8.547896802442758e-05,2.870555525546794e-08,1.330880871294743e-09
141,8.150516302482507e-05,2.73509973674557e-08,1.26202839823033e-09
142,7.770286924278043e-05,2.6055668291039e-08,1.197001888981892e-09
143,7.406956812784242e-05,2.481713814088606e-08,1.135853120048033e-09
144,7.05983659766339e-05,2.363305958756547e-08,1.078415456644936e-09
145,6.727880156590197e-05,2.250118408260533e-08,1.024533890472609e-09
146,6.41032822116075e-05,2.141935757778401e-08,9.741028513657332e-10
147,6.107513913128438e-05,2.038550678087828e-08,9.272674875433302e-10
148,5.818360173665587e-05,1.939764824418728e-08,8.839267908338801e-10
149,5.542352921106964e-05,1.845387221397829e-08,8.437706772576993e-10
150,5.279013610541841e-05,1.755234561938398e-08,8.064315882064884e-10
151,5.027571808192884e-05,1.669130054839184e-08,7.714419606452745e-10
152,4.787510419418343e-05,1.586905352220108e-08,7.384153017373396e-10
153,4.558241677025891e-05,1.508389973326732e-08,7.069630578741882e-10
154,4.339153965160666e-05,1.433428743689389e-08,6.771273473116145e-10
155,4.130116915297718e-05,1.361888710288807e-08,6.487693338472183e-10
156,3.930737486162583e-05,1.293625348176549e-08,6.217324211500204e-10
157,3.740551072726052e-05,1.228498679003028e-08,5.959147468962426e-10
158,3.55909031470044e-05,1.166374130492177e-08,5.712284456999067e-10
159,3.386048517701499e-05,1.107123288195492e-08,5.476172347118168e-10
160,3.221051116107361e-05,1.050630542802327e-08,5.249165712882668e-10
161,3.06362361178795e-05,9.967668291586839e-09,5.033130808636378e-10
162,2.913314982404692e-05,9.454129167451745e-09,4.824436104593397e-10
